    [11.7462, 67.7268, -26.4213, -0.3602],
    [11.7461, 67.7271, -26.4221, -0.3602],
    [11.6061, 67.9279, -26.6116, -0.3602],
    [11.6060, 67.9282, -26.6123, -0.3602],
    [11.4686, 67.9138, -26.5651, -0.3602],
    [11.4685, 67.9139, -26.5654, -0.3602],
    [11.3282, 68.1111, -26.7522, -0.3602],
    [11.3281, 68.1114, -26.7530, -0.3602],
    [11.1904, 68.3137, -26.9469, -0.3602],
    [11.1903, 68.3140, -26.9477, -0.3602],
    [11.0497, 68.5123, -27.1375, -0.3602],
    [11.0497, 68.5126, -27.1383, -0.3602],
    [10.9117, 68.7160, -27.3353, -0.3602],
    [10.9116, 68.7162, -27.3361, -0.3602],
    [10.7707, 68.7024, -27.2905, -0.3602],
    [10.7707, 68.7025, -27.2908, -0.3602],
    [10.6324, 68.9023, -27.4851, -0.3602],
    [10.6324, 68.9026, -27.4858, -0.3602],
    [10.4912, 69.1069, -27.6855, -0.3602],
    [10.4912, 69.1072, -27.6863, -0.3602],
    [10.3527, 69.0941, -27.6433, -0.3602],
    [10.3526, 69.0942, -27.6436, -0.3602],
    [10.2112, 69.2950, -27.8405, -0.3602],
    [10.2112, 69.2953, -27.8413, -0.3602],
    [10.0724, 69.5011, -28.0455, -0.3602],
    [10.0724, 69.5014, -28.0463, -0.3602],
    [9.9307, 69.4886, -28.0041, -0.3602],
    [9.9307, 69.4887, -28.0044, -0.3602],
    [9.7917, 69.6910, -28.2058, -0.3602],
    [9.7916, 69.6913, -28.2066, -0.3602],
    [9.6498, 69.8982, -28.4136, -0.3602],
    [9.6497, 69.8985, -28.4144, -0.3602],
    [9.5105, 69.8864, -28.3746, -0.3602],
    [9.5104, 69.8865, -28.3749, -0.3602],
    [9.3683, 70.0898, -28.5792, -0.3602],
    [9.3683, 70.0901, -28.5800, -0.3602],
    [9.2288, 70.0783, -28.5414, -0.3602],
    [9.2288, 70.0784, -28.5417, -0.3602],
    [9.0864, 70.2868, -28.7530, -0.3602],
    [9.0864, 70.2871, -28.7538, -0.3602],
    [8.9467, 70.4920, -28.9626, -0.3602],
    [8.9466, 70.4923, -28.9634, -0.3602],
    [8.8041, 70.4808, -28.9256, -0.3602],
    [8.8040, 70.4809, -28.9259, -0.3602],
    [8.6641, 70.6909, -29.1418, -0.3602],
    [8.6641, 70.6912, -29.1426, -0.3602],
    [8.5213, 70.6800, -29.1060, -0.3602],
    [8.5212, 70.6801, -29.1063, -0.3602],
    [8.3811, 70.8865, -29.3194, -0.3602],
    [8.3811, 70.8868, -29.3202, -0.3602],
    [8.2381, 70.8760, -29.2847, -0.3602],
    [8.2380, 70.8761, -29.2850, -0.3602],
    [8.0977, 71.0876, -29.5052, -0.3602],
    [8.0977, 71.0879, -29.5061, -0.3602],
    [7.9545, 71.0775, -29.4718, -0.3602],
    [7.9544, 71.0776, -29.4721, -0.3602],
    [7.8139, 71.2854, -29.6895, -0.3602],
    [7.8139, 71.2857, -29.6903, -0.3602],
    [7.6705, 71.2757, -29.6572, -0.3602],
    [7.6704, 71.2757, -29.6575, -0.3602],
    [7.5297, 71.4887, -29.8821, -0.3602],
    [7.5297, 71.4891, -29.8829, -0.3602],
    [7.3861, 71.4793, -29.8509, -0.3602],
    [7.3861, 71.4794, -29.8513, -0.3602],
    [7.2452, 71.4701, -29.8205, -0.3602],
    [7.2451, 71.4702, -29.8208, -0.3602],
    [7.1014, 71.6796, -30.0425, -0.3602],
    [7.1013, 71.6799, -30.0434, -0.3602],
    [6.9603, 71.6709, -30.0138, -0.3602],
    [6.9602, 71.6710, -30.0141, -0.3602],
    [6.8163, 71.6620, -29.9845, -0.3602],
    [6.8162, 71.6621, -29.9848, -0.3602],
    [6.6750, 71.8770, -30.2150, -0.3602],
    [6.6750, 71.8773, -30.2159, -0.3602],
    [6.5308, 71.8687, -30.1875, -0.3602],
    [6.5308, 71.8688, -30.1878, -0.3602],
    [6.3866, 72.0799, -30.4146, -0.3602],
    [6.3865, 72.0802, -30.4155, -0.3602],
    [6.2451, 72.0721, -30.3888, -0.3602],
    [6.2450, 72.0722, -30.3891, -0.3602],
    [6.1006, 72.0641, -30.3624, -0.3602],
    [6.1006, 72.0642, -30.3628, -0.3602],
    [5.9590, 72.2809, -30.5981, -0.3602],
    [5.9589, 72.2812, -30.5990, -0.3602],
    [5.8144, 72.2735, -30.5735, -0.3602],
    [5.8144, 72.2736, -30.5738, -0.3602],
    [5.6726, 72.2662, -30.5495, -0.3602],
    [5.6726, 72.2663, -30.5498, -0.3602],
    [5.5279, 72.4794, -30.7824, -0.3602],
    [5.5279, 72.4797, -30.7833, -0.3602],
    [5.3859, 72.4727, -30.7601, -0.3602],
    [5.3859, 72.4728, -30.7604, -0.3602],
    [5.2411, 72.4658, -30.7374, -0.3602],
    [5.2411, 72.4659, -30.7377, -0.3602],
    [5.0990, 72.6845, -30.9788, -0.3602],
    [5.0990, 72.6848, -30.9797, -0.3602],
    [4.9540, 72.6782, -30.9578, -0.3602],
    [4.9540, 72.6783, -30.9582, -0.3602],
    [4.8118, 72.6720, -30.9374, -0.3602],
    [4.8118, 72.6721, -30.9377, -0.3602],
    [4.6667, 72.6658, -30.9171, -0.3602],
    [4.6667, 72.6659, -30.9174, -0.3602],
    [4.5244, 72.8813, -31.1568, -0.3602],
    [4.5244, 72.8816, -31.1577, -0.3602],
    [4.3792, 72.8757, -31.1383, -0.3602],
    [4.3792, 72.8758, -31.1386, -0.3602],
    [4.2367, 72.8702, -31.1202, -0.3602],
    [4.2367, 72.8703, -31.1205, -0.3602],
    [4.0914, 72.8648, -31.1023, -0.3602],
    [4.0914, 72.8649, -31.1026, -0.3602],
    [3.9489, 73.0859, -31.3507, -0.3602],
    [3.9489, 73.0862, -31.3517, -0.3602],
    [3.8034, 73.0811, -31.3347, -0.3602],
    [3.8034, 73.0812, -31.3350, -0.3602],
    [3.6608, 73.0763, -31.3190, -0.3602],
    [3.6608, 73.0764, -31.3193, -0.3602],
    [3.5153, 73.0716, -31.3036, -0.3602],
    [3.5153, 73.0717, -31.3039, -0.3602],
    [3.3726, 73.0673, -31.2891, -0.3602],
    [3.3725, 73.0673, -31.2894, -0.3602],
    [3.2269, 73.2852, -31.5361, -0.3602],
    [3.2269, 73.2855, -31.5371, -0.3602],
    [3.0841, 73.2814, -31.5235, -0.3602],
    [3.0841, 73.2815, -31.5238, -0.3602],
    [2.9384, 73.2775, -31.5105, -0.3602],
    [2.9384, 73.2776, -31.5108, -0.3602],
    [2.7955, 73.2738, -31.4984, -0.3602],
    [2.7955, 73.2739, -31.4987, -0.3602],
    [2.6498, 73.2702, -31.4867, -0.3602],
    [2.6497, 73.2703, -31.4870, -0.3602],
    [2.5068, 73.2669, -31.4759, -0.3602],
    [2.5068, 73.2670, -31.4762, -0.3602],
    [2.3610, 73.2638, -31.4654, -0.3602],
    [2.3610, 73.2639, -31.4657, -0.3602],
    [2.2180, 73.4879, -31.7233, -0.3602],
    [2.2179, 73.4883, -31.7243, -0.3602],
    [2.0721, 73.4854, -31.7147, -0.3602],
    [2.0720, 73.4855, -31.7151, -0.3602],
    [1.9290, 73.4829, -31.7063, -0.3602],
    [1.9290, 73.4830, -31.7066, -0.3602],
    [1.7830, 73.4804, -31.6983, -0.3602],
    [1.7830, 73.4805, -31.6986, -0.3602],
    [1.6399, 73.4782, -31.6911, -0.3602],
    [1.6399, 73.4783, -31.6914, -0.3602],
    [1.4939, 73.4762, -31.6843, -0.3602],
    [1.4939, 73.4763, -31.6846, -0.3602],
    [1.3508, 73.4744, -31.6783, -0.3602],
    [1.3508, 73.4745, -31.6786, -0.3602],
    [1.2047, 73.4727, -31.6728, -0.3602],
    [1.2047, 73.4728, -31.6731, -0.3602],
    [1.0616, 73.4713, -31.6680, -0.3602],
    [1.0616, 73.4713, -31.6683, -0.3602],
    [0.9155, 73.4700, -31.6638, -0.3602],
    [0.9155, 73.4701, -31.6641, -0.3602],
    [0.7723, 73.4689, -31.6602, -0.3602],
    [0.7723, 73.4690, -31.6605, -0.3602],
    [0.6262, 73.4680, -31.6572, -0.3602],
    [0.6262, 73.4681, -31.6575, -0.3602],
    [0.4830, 73.6904, -31.9183, -0.3602],
    [0.4830, 73.6908, -31.9193, -0.3602],
    [0.3369, 73.6901, -31.9172, -0.3602],
    [0.3369, 73.6902, -31.9176, -0.3602],
    [0.1936, 73.6898, -31.9161, -0.3602],
    [0.1936, 73.6899, -31.9164, -0.3602],
    [0.0475, 73.6896, -31.9156, -0.3602],
    [0.0475, 73.6897, -31.9159, -0.3602],
    [-0.0957, 73.6897, -31.9157, -0.3602],
    [-0.0957, 73.6898, -31.9160, -0.3602],
    [-0.2418, 73.6899, -31.9164, -0.3602],
    [-0.2418, 73.6900, -31.9167, -0.3602],
    [-0.3850, 73.6903, -31.9178, -0.3602],
    [-0.3850, 73.6904, -31.9181, -0.3602],
    [-0.5311, 73.6909, -31.9197, -0.3602],
    [-0.5311, 73.6910, -31.9200, -0.3602],
    [-0.6744, 73.4680, -31.6575, -0.3602],
    [-0.6744, 73.4683, -31.6584, -0.3602],
    [-0.8204, 73.4692, -31.6613, -0.3602],
    [-0.8204, 73.4693, -31.6617, -0.3602],
    [-0.9636, 73.4704, -31.6651, -0.3602],
    [-0.9636, 73.4705, -31.6654, -0.3602],
    [-1.1097, 73.4717, -31.6696, -0.3602],
    [-1.1097, 73.4718, -31.6699, -0.3602],
    [-1.2529, 73.4732, -31.6746, -0.3602],
    [-1.2529, 73.4733, -31.6749, -0.3602],
    [-1.3989, 73.4750, -31.6803, -0.3602],
    [-1.3989, 73.4751, -31.6806, -0.3602],
    [-1.5421, 73.4769, -31.6865, -0.3602],
    [-1.5420, 73.4769, -31.6868, -0.3602],
    [-1.6880, 73.4790, -31.6934, -0.3602],
    [-1.6880, 73.4791, -31.6937, -0.3602],
    [-1.8311, 73.4812, -31.7009, -0.3602],
    [-1.8311, 73.4813, -31.7012, -0.3602],
    [-1.9771, 73.4837, -31.7091, -0.3602],
    [-1.9771, 73.4838, -31.7094, -0.3602],
    [-2.1201, 73.4863, -31.7177, -0.3602],
    [-2.1201, 73.4864, -31.7180, -0.3602],
    [-2.2660, 73.4892, -31.7272, -0.3602],
    [-2.2660, 73.4893, -31.7275, -0.3602],
    [-2.4090, 73.2645, -31.4681, -0.3602],
    [-2.4090, 73.2649, -31.4691, -0.3602],
    [-2.5549, 73.2680, -31.4794, -0.3602],
    [-2.5549, 73.2681, -31.4798, -0.3602],
    [-2.6978, 73.2714, -31.4905, -0.3602],
    [-2.6978, 73.2715, -31.4908, -0.3602],
    [-2.8436, 73.2750, -31.5024, -0.3602],
    [-2.8436, 73.2751, -31.5027, -0.3602],
    [-2.9864, 73.2787, -31.5147, -0.3602],
    [-2.9864, 73.2788, -31.5150, -0.3602],
    [-3.1321, 73.2827, -31.5279, -0.3602],
    [-3.1321, 73.2828, -31.5282, -0.3602],
    [-3.2749, 73.2868, -31.5414, -0.3602],
    [-3.2749, 73.2869, -31.5417, -0.3602],
    [-3.4205, 73.0685, -31.2933, -0.3602],
    [-3.4205, 73.0688, -31.2942, -0.3602],
    [-3.5632, 73.0732, -31.3086, -0.3602],
    [-3.5632, 73.0733, -31.3089, -0.3602],
    [-3.7088, 73.0779, -31.3242, -0.3602],
    [-3.7087, 73.0780, -31.3245, -0.3602],
    [-3.8514, 73.0827, -31.3401, -0.3602],
    [-3.8514, 73.0828, -31.3404, -0.3602],
    [-3.9968, 73.0879, -31.3570, -0.3602],
    [-3.9968, 73.0880, -31.3573, -0.3602],
    [-4.1393, 72.8663, -31.1075, -0.3602],
    [-4.1393, 72.8667, -31.1084, -0.3602],
    [-4.2846, 72.8721, -31.1262, -0.3602],
    [-4.2846, 72.8722, -31.1265, -0.3602],
    [-4.4270, 72.8776, -31.1445, -0.3602],
    [-4.4270, 72.8777, -31.1448, -0.3602],
    [-4.5723, 72.8835, -31.1638, -0.3602],
    [-4.5722, 72.8836, -31.1641, -0.3602],
    [-4.7146, 72.6676, -30.9231, -0.3602],
    [-4.7145, 72.6679, -30.9240, -0.3602],
    [-4.8596, 72.6740, -30.9442, -0.3602],
    [-4.8596, 72.6741, -30.9445, -0.3602],
    [-5.0018, 72.6803, -30.9649, -0.3602],
    [-5.0018, 72.6804, -30.9652, -0.3602],
    [-5.1468, 72.4611, -30.7223, -0.3602],
    [-5.1468, 72.4615, -30.7232, -0.3602],
    [-5.2888, 72.4680, -30.7448, -0.3602],
    [-5.2888, 72.4681, -30.7451, -0.3602],
    [-5.4337, 72.4750, -30.7677, -0.3602],
    [-5.4336, 72.4751, -30.7680, -0.3602],
    [-5.5756, 72.4820, -30.7908, -0.3602],
    [-5.5756, 72.4821, -30.7911, -0.3602],
    [-5.7203, 72.2684, -30.5569, -0.3602],
    [-5.7202, 72.2687, -30.5578, -0.3602],
    [-5.8621, 72.2760, -30.5817, -0.3602],
    [-5.8620, 72.2761, -30.5821, -0.3602],
    [-6.0066, 72.2837, -30.6071, -0.3602],
    [-6.0066, 72.2838, -30.6074, -0.3602],
    [-6.1482, 72.0665, -30.3705, -0.3602],
    [-6.1482, 72.0668, -30.3714, -0.3602],
    [-6.2926, 72.0748, -30.3976, -0.3602],
    [-6.2926, 72.0749, -30.3979, -0.3602],
    [-6.4341, 72.0829, -30.4242, -0.3602],
    [-6.4341, 72.0830, -30.4245, -0.3602],
    [-6.5783, 71.8712, -30.1961, -0.3602],
    [-6.5783, 71.8716, -30.1970, -0.3602],
    [-6.7197, 71.8799, -30.2244, -0.3602],
    [-6.7196, 71.8800, -30.2247, -0.3602],
    [-6.8637, 71.6647, -29.9935, -0.3602],
    [-6.8637, 71.6650, -29.9944, -0.3602],
    [-7.0049, 71.6737, -30.0230, -0.3602],
    [-7.0048, 71.6738, -30.0233, -0.3602],
    [-7.1488, 71.6828, -30.0531, -0.3602],
    [-7.1487, 71.6829, -30.0534, -0.3602],
    [-7.2897, 71.4728, -29.8295, -0.3602],
    [-7.2897, 71.4731, -29.8304, -0.3602],
    [-7.4334, 71.4825, -29.8613, -0.3602],
    [-7.4334, 71.4826, -29.8616, -0.3602],
    [-7.5742, 71.2689, -29.6349, -0.3602],
    [-7.5742, 71.2692, -29.6358, -0.3602],
    [-7.7178, 71.2789, -29.6679, -0.3602],
    [-7.7177, 71.2790, -29.6682, -0.3602],
    [-7.8612, 71.2890, -29.7010, -0.3602],
    [-7.8611, 71.2891, -29.7013, -0.3602],
    [-8.0017, 71.0806, -29.4824, -0.3602],
    [-8.0017, 71.0809, -29.4832, -0.3602],
    [-8.1449, 71.0912, -29.5171, -0.3602],
    [-8.1449, 71.0913, -29.5174, -0.3602],
    [-8.2852, 70.8793, -29.2957, -0.3602],
    [-8.2852, 70.8796, -29.2965, -0.3602],
    [-8.4283, 70.8903, -29.3316, -0.3602],
    [-8.4282, 70.8904, -29.3319, -0.3602],
    [-8.5684, 70.6835, -29.1174, -0.3602],
    [-8.5683, 70.6837, -29.1182, -0.3602],
    [-8.7112, 70.6947, -29.1544, -0.3602],
    [-8.7111, 70.6948, -29.1547, -0.3602],
    [-8.8511, 70.4843, -28.9374, -0.3602],
    [-8.8510, 70.4846, -28.9382, -0.3602],
    [-8.9937, 70.2793, -28.7282, -0.3602],
    [-8.9936, 70.2796, -28.7290, -0.3602],
    [-9.1334, 70.2909, -28.7662, -0.3602],
    [-9.1333, 70.2910, -28.7665, -0.3602],
    [-9.2757, 70.0820, -28.5537, -0.3602],
    [-9.2757, 70.0823, -28.5545, -0.3602],
    [-9.4152, 70.0940, -28.5928, -0.3602],
    [-9.4151, 70.0941, -28.5931, -0.3602],
    [-9.5573, 69.8902, -28.3874, -0.3602],
    [-9.5573, 69.8905, -28.3881, -0.3602],
    [-9.6966, 69.6826, -28.1784, -0.3602],
    [-9.6965, 69.6829, -28.1792, -0.3602],
    [-9.8385, 69.6953, -28.2198, -0.3602],
    [-9.8384, 69.6954, -28.2202, -0.3602],
    [-9.9775, 69.4926, -28.0174, -0.3602],
    [-9.9774, 69.4929, -28.0181, -0.3602],
    [-10.1191, 69.5056, -28.0599, -0.3602],
    [-10.1191, 69.5057, -28.0603, -0.3602],
    [-10.2579, 69.2993, -27.8547, -0.3602],
    [-10.2578, 69.2996, -27.8555, -0.3602],
    [-10.3993, 69.0983, -27.6571, -0.3602],
    [-10.3992, 69.0985, -27.6579, -0.3602],
    [-10.5378, 69.1115, -27.7005, -0.3602],
    [-10.5377, 69.1116, -27.7008, -0.3602],
    [-10.6789, 68.9067, -27.4997, -0.3602],
    [-10.6789, 68.9070, -27.5005, -0.3602],
    [-10.8172, 68.7067, -27.3049, -0.3602],
    [-10.8171, 68.7070, -27.3057, -0.3602],
    [-10.9581, 68.5032, -27.1077, -0.3602],
    [-10.9580, 68.5035, -27.1084, -0.3602],
    [-11.0961, 68.5171, -27.1532, -0.3602],
    [-11.0960, 68.5172, -27.1535, -0.3602],
    [-11.2367, 68.3184, -26.9623, -0.3602],
    [-11.2367, 68.3187, -26.9631, -0.3602],
    [-11.3745, 68.1159, -26.7678, -0.3602],
    [-11.3744, 68.1161, -26.7685, -0.3602],
    [-11.5148, 67.9184, -26.5804, -0.3602],
    [-11.5147, 67.9187, -26.5811, -0.3602],
    [-11.6523, 67.9329, -26.6280, -0.3602],
    [-11.6522, 67.9330, -26.6283, -0.3602],
    [-11.7923, 67.7317, -26.4374, -0.3602],
    [-11.7923, 67.7320, -26.4381, -0.3602],
    [-11.9295, 67.5352, -26.2525, -0.3602],
    [-11.9295, 67.5354, -26.2532, -0.3602],
    [-12.0693, 67.3352, -26.0653, -0.3602],
    [-12.0693, 67.3354, -26.0661, -0.3602],
    [-12.2062, 67.1396, -25.8834, -0.3602],
    [-12.2062, 67.1398, -25.8841, -0.3602],
    [-12.3457, 66.9406, -25.6991, -0.3602],
    [-12.3457, 66.9409, -25.6999, -0.3602],
    [-12.4824, 66.7460, -25.5200, -0.3602],
    [-12.4823, 66.7463, -25.5207, -0.3602],
    [-12.6216, 66.5481, -25.3387, -0.3602],
    [-12.6215, 66.5483, -25.3394, -0.3602],
    [-12.7579, 66.3545, -25.1624, -0.3602],
    [-12.7578, 66.3547, -25.1631, -0.3602],
    [-12.8968, 66.1575, -24.9839, -0.3602],
    [-12.8967, 66.1577, -24.9846, -0.3602],
    [-13.0328, 65.9649, -24.8104, -0.3602],
    [-13.0327, 65.9651, -24.8111, -0.3602],
    [-13.1714, 65.7689, -24.6348, -0.3602],
    [-13.1713, 65.7691, -24.6355, -0.3602],
    [-13.3071, 65.5772, -24.4641, -0.3602],
    [-13.3071, 65.5774, -24.4648, -0.3602],
    [-13.4454, 65.3822, -24.2913, -0.3602],
    [-13.4454, 65.3824, -24.2920, -0.3602],
    [-13.5808, 65.1914, -24.1233, -0.3602],
    [-13.5808, 65.1917, -24.1240, -0.3602],
    [-13.7188, 64.9974, -23.9533, -0.3602],
    [-13.7187, 64.9976, -23.9540, -0.3602],
    [-13.8539, 64.8076, -23.7880, -0.3602],
    [-13.8538, 64.8078, -23.7887, -0.3602],
    [-13.9916, 64.6144, -23.6207, -0.3602],
    [-13.9915, 64.6146, -23.6214, -0.3602],
    [-13.9915, 64.4083, -23.4022, -0.3602],
    [-13.9915, 64.4085, -23.4026, -0.3602],
    [-14.1264, 64.2156, -23.2358, -0.3602],
    [-14.1263, 64.2158, -23.2365, -0.3602],
    [-14.2637, 64.0278, -23.0765, -0.3602],
    [-14.2636, 64.0280, -23.0772, -0.3602],
    [-14.3981, 63.8359, -22.9130, -0.3602],
    [-14.3981, 63.8362, -22.9137, -0.3602],
    [-14.5351, 63.6490, -22.7564, -0.3602],
    [-14.5350, 63.6493, -22.7570, -0.3602],
    [-14.5350, 63.4403, -22.5377, -0.3602],
    [-14.5350, 63.4405, -22.5382, -0.3602],
    [-14.6693, 63.2537, -22.3818, -0.3602],
    [-14.6692, 63.2539, -22.3825, -0.3602],
    [-14.8059, 63.0639, -22.2243, -0.3602],
    [-14.8058, 63.0641, -22.2250, -0.3602],
    [-14.8058, 62.8601, -22.0125, -0.3602],
    [-14.8058, 62.8603, -22.0129, -0.3602],
    [-14.9397, 62.6706, -21.8557, -0.3602],
    [-14.9396, 62.6708, -21.8564, -0.3602],
    [-15.0760, 62.4860, -21.7059, -0.3602],
    [-15.0759, 62.4862, -21.7065, -0.3602],
    [-15.0759, 62.2789, -21.4922, -0.3602],
    [-15.0759, 62.2791, -21.4927, -0.3602],
    [-15.2095, 62.0946, -21.3431, -0.3602],
    [-15.2094, 62.0948, -21.3437, -0.3602],
    [-15.3454, 61.9071, -21.1924, -0.3602],
    [-15.3454, 61.9073, -21.1930, -0.3602],
    [-15.3454, 61.7049, -20.9854, -0.3602],
    [-15.3454, 61.7050, -20.9858, -0.3602],
    [-15.4786, 61.5176, -20.8353, -0.3602],
    [-15.4785, 61.5178, -20.8360, -0.3602],
    [-15.6142, 61.3352, -20.6921, -0.3602],
    [-15.6141, 61.3354, -20.6928, -0.3602],
    [-15.6141, 61.1298, -20.4834, -0.3602],
    [-15.6141, 61.1299, -20.4838, -0.3602],
    [-15.7470, 60.9476, -20.3407, -0.3602],
    [-15.7469, 60.9478, -20.3413, -0.3602],
    [-15.7469, 60.7427, -20.1335, -0.3602],
    [-15.7469, 60.7428, -20.1340, -0.3602],
    [-15.8822, 60.5615, -19.9941, -0.3602],
    [-15.8821, 60.5617, -19.9947, -0.3602],
    [-15.8821, 60.3571, -19.7885, -0.3602],
    [-15.8821, 60.3572, -19.7890, -0.3602],
    [-16.0146, 60.1762, -19.6499, -0.3602],
    [-16.0145, 60.1764, -19.6505, -0.3602],
    [-16.0145, 59.9723, -19.4458, -0.3602],
    [-16.0145, 59.9724, -19.4462, -0.3602],
    [-16.1495, 59.7924, -19.3103, -0.3602],
    [-16.1494, 59.7926, -19.3109, -0.3602],
    [-16.1494, 59.5890, -19.1079, -0.3602],
    [-16.1494, 59.5891, -19.1083, -0.3602],
    [-16.2816, 59.4093, -18.9730, -0.3602],
    [-16.2815, 59.4095, -18.9736, -0.3602],
    [-16.2815, 59.2063, -18.7721, -0.3602],
    [-16.2815, 59.2065, -18.7725, -0.3602],
    [-16.4161, 59.0277, -18.6405, -0.3602],
    [-16.4160, 59.0279, -18.6411, -0.3602],
    [-16.4160, 58.8252, -18.4410, -0.3602],
    [-16.4160, 58.8253, -18.4414, -0.3602],
    [-16.5478, 58.6468, -18.3100, -0.3602],
    [-16.5477, 58.6470, -18.3106, -0.3602],
    [-16.5477, 58.4448, -18.1121, -0.3602],
    [-16.5477, 58.4449, -18.1125, -0.3602],
    [-16.5477, 58.2468, -17.9186, -0.3602],
    [-16.5477, 58.2469, -17.9190, -0.3602],
    [-16.6820, 58.0657, -17.7876, -0.3602],
    [-16.6819, 58.0659, -17.7882, -0.3602],
    [-16.6819, 57.8643, -17.5919, -0.3602],
    [-16.6819, 57.8644, -17.5923, -0.3602],
    [-16.8133, 57.6873, -17.4654, -0.3602],
    [-16.8133, 57.6875, -17.4659, -0.3602],
    [-16.8133, 57.4863, -17.2711, -0.3602],
    [-16.8133, 57.4865, -17.2715, -0.3602],
    [-16.8133, 57.2895, -17.0813, -0.3602],
    [-16.8133, 57.2896, -17.0817, -0.3602],
    [-16.9471, 57.1097, -16.9547, -0.3602],
    [-16.9470, 57.1099, -16.9553, -0.3602],
    [-16.9470, 56.9134, -16.7665, -0.3602],
    [-16.9470, 56.9135, -16.7669, -0.3602],
    [-16.9470, 56.7131, -16.5750, -0.3602],
    [-16.9470, 56.7132, -16.5754, -0.3602],
    [-17.0781, 56.5377, -16.4535, -0.3602],
    [-17.0780, 56.5379, -16.4541, -0.3602],
    [-17.0780, 56.3380, -16.2636, -0.3602],
    [-17.0780, 56.3381, -16.2640, -0.3602],
    [-17.0780, 56.1423, -16.0780, -0.3602],
    [-17.0780, 56.1424, -16.0784, -0.3602],
    [-17.2115, 55.9642, -15.9565, -0.3602],
    [-17.2114, 55.9644, -15.9571, -0.3602],
    [-17.2114, 55.7690, -15.7725, -0.3602],
    [-17.2114, 55.7691, -15.7729, -0.3602],
    [-17.2114, 55.5700, -15.5853, -0.3602],
    [-17.2114, 55.5701, -15.5856, -0.3602],
    [-17.3421, 55.3961, -15.4686, -0.3602],
    [-17.3420, 55.3963, -15.4692, -0.3602],
    [-17.3420, 55.1976, -15.2830, -0.3602],
    [-17.3420, 55.1977, -15.2834, -0.3602],
    [-17.3420, 55.0030, -15.1015, -0.3602],
    [-17.3420, 55.0031, -15.1019, -0.3602],
    [-17.3420, 54.8048, -14.9171, -0.3602],
    [-17.3420, 54.8049, -14.9174, -0.3602],
    [-17.4752, 54.6322, -14.8048, -0.3602],
    [-17.4751, 54.6324, -14.8054, -0.3602],
    [-17.4751, 54.4344, -14.6220, -0.3602],
    [-17.4751, 54.4345, -14.6223, -0.3602],
    [-17.4751, 54.2406, -14.4432, -0.3602],
    [-17.4751, 54.2407, -14.4435, -0.3602],
    [-17.4751, 54.0431, -14.2615, -0.3602],
    [-17.4751, 54.0432, -14.2618, -0.3602],
    [-17.6054, 53.8710, -14.1509, -0.3602],
    [-17.6053, 53.8712, -14.1515, -0.3602],
    [-17.6053, 53.6739, -13.9708, -0.3602],
    [-17.6053, 53.6740, -13.9711, -0.3602],
    [-17.6053, 53.4808, -13.7946, -0.3602],
    [-17.6053, 53.4809, -13.7950, -0.3602],
    [-17.6053, 53.2840, -13.6156, -0.3602],
    [-17.6053, 53.2841, -13.6160, -0.3602],
    [-17.6053, 53.0912, -13.4408, -0.3602],
    [-17.6053, 53.0913, -13.4412, -0.3602],
    [-17.6053, 52.8947, -13.2632, -0.3602],
    [-17.6053, 52.8948, -13.2635, -0.3602],
    [-17.7380, 52.7243, -13.1582, -0.3602],
    [-17.7379, 52.7245, -13.1587, -0.3602],
    [-17.7379, 52.5283, -12.9820, -0.3602],
    [-17.7379, 52.5283, -12.9824, -0.3602],
    [-17.7379, 52.3361, -12.8098, -0.3602],
    [-17.7379, 52.3362, -12.8101, -0.3602],
    [-17.7379, 52.1403, -12.6348, -0.3602],
    [-17.7379, 52.1404, -12.6351, -0.3602],
    [-17.7379, 51.9484, -12.4639, -0.3602],
    [-17.7379, 51.9485, -12.4642, -0.3602],
    [-17.7379, 51.7529, -12.2902, -0.3602],
    [-17.7379, 51.7530, -12.2905, -0.3602],
    [-17.7379, 51.5614, -12.1206, -0.3602],
    [-17.7379, 51.5615, -12.1209, -0.3602],
    [-17.8679, 51.3881, -12.0155, -0.3602],
    [-17.8678, 51.3883, -12.0161, -0.3602],
    [-17.8678, 51.1970, -11.8473, -0.3602],
    [-17.8678, 51.1971, -11.8477, -0.3602],
    [-17.8678, 51.0021, -11.6762, -0.3602],
    [-17.8678, 51.0022, -11.6765, -0.3602],
    [-17.8678, 50.8112, -11.5091, -0.3602],
    [-17.8678, 50.8112, -11.5094, -0.3602],
    [-17.8678, 50.6166, -11.3392, -0.3602],
    [-17.8678, 50.6167, -11.3396, -0.3602],
    [-17.8678, 50.4260, -11.1734, -0.3602],
    [-17.8678, 50.4260, -11.1737, -0.3602],
    [-17.8678, 50.2316, -11.0048, -0.3602],
    [-17.8678, 50.2317, -11.0051, -0.3602],
    [-17.8678, 50.0413, -10.8402, -0.3602],
    [-17.8678, 50.0414, -10.8405, -0.3602],
    [-17.8678, 49.8473, -10.6729, -0.3602],
    [-17.8678, 49.8474, -10.6732, -0.3602],
    [-17.8678, 49.6572, -10.5095, -0.3602],
    [-17.8678, 49.6573, -10.5098, -0.3602],
    [-17.8678, 49.4635, -10.3435, -0.3602],
    [-17.8678, 49.4635, -10.3438, -0.3602],
    [-17.8678, 49.2737, -10.1813, -0.3602],
    [-17.8678, 49.2737, -10.1816, -0.3602],
